"year","age","gender","uli","region"
2,38,"male",40.2297556872562,"north"
2,32,"female",69.9807583434823,"south"
6,32,"male",43.7,"south"
1,39,"female",59.6892607409659,"south"
3,38,"female",62.9428425578776,"south"
2,32,"female",54.4583522311936,"south"
1,30,"female",46.6028275052443,"south"
1,31,"female",74.9214800919807,"north"
1,34,"male",48.2495995088211,"south"
6,31,"male",57.7,"south"
2,37,"male",39.7764853496501,"south"
2,34,"male",57.7663860382925,"north"
6,37,"female",44.8858363963839,"north"
2,30,"female",48.2689710901382,"north"
3,39,"female",58.1140395710682,"south"
6,38,"male",57.8,"south"
1,34,"male",49.8260520120608,"north"
6,36,"female",70.4766963583962,"north"
3,36,"female",57.4119186476238,"south"
1,30,"male",30.3450862644539,"north"
6,35,"female",57.7,"south"
2,35,"male",27.7944980566552,"south"
2,33,"female",57.6281701014902,"south"
1,30,"male",40.0304743184915,"north"
6,38,"male",58.9,"north"
1,37,"female",52.9869044474949,"south"
2,32,"male",25.6408805163528,"south"
1,35,"male",39.3509784563532,"south"
6,35,"female",43.1,"south"
6,35,"male",61.6,"south"
3,37,"female",59.9899944252921,"north"
2,34,"female",78.2025117108611,"north"
2,31,"female",73.589239224394,"south"
2,32,"female",57.8275400964493,"north"
1,38,"female",63.5817638468844,"south"
3,34,"female",46.2077968672661,"south"
3,33,"male",33.6473689923823,"north"
6,32,"male",51.5,"south"
2,34,"male",48.6602249674736,"south"
2,37,"female",57.9827847173876,"south"
2,30,"female",52.8919314622346,"south"
2,38,"female",61.88580408393,"north"
3,31,"male",66.250576060137,"north"
2,35,"male",35.8776732128035,"north"
6,38,"female",75.3189351250631,"north"
3,33,"female",51.3132489451687,"south"
2,32,"female",53.223539065691,"south"
1,36,"male",36.9367451318473,"north"
1,32,"male",35.0146155472852,"north"
2,34,"male",57.7688556449271,"south"
2,38,"female",48.5968336052575,"south"
1,36,"male",35.6960323625518,"south"
3,33,"male",50.3536084341412,"south"
2,39,"female",49.7112269566895,"south"
2,34,"male",36.4261669533141,"south"
6,30,"female",76.9,"south"
3,38,"male",52.879914034419,"south"
1,33,"male",53.5107528273127,"north"
1,34,"female",81.6483967674517,"south"
6,30,"male",49.732067221322,"north"
1,30,"female",44.7652211895926,"south"
3,32,"male",34.1508736385337,"south"
3,30,"male",27.0614198968197,"north"
1,37,"male",57.5619523156382,"south"
6,39,"female",36.6,"south"
1,30,"male",39.0955505311917,"south"
1,37,"female",37.9144515594632,"south"
2,39,"female",52.8177182252629,"south"
6,33,"female",45.2,"north"
1,30,"male",59.4907545649656,"south"
3,38,"male",55.0743216724678,"north"
1,31,"male",73.5268306048894,"north"
1,36,"male",77.971203632809,"south"
3,30,"male",72.4691987792169,"north"
1,32,"female",55.6064815217082,"south"
2,32,"male",69.2272551809277,"south"
3,37,"male",45.4535281451456,"north"
1,34,"male",35.1501041179979,"south"
3,35,"female",76.0042703577464,"south"
3,37,"female",63.6434930960912,"north"
1,31,"female",64.4708386807321,"south"
1,34,"female",57.6399093364966,"north"
2,38,"female",64.7193145170454,"south"
1,39,"male",65.3890261627065,"north"
6,31,"male",41.3,"south"
2,39,"female",42.7151184712746,"north"
3,36,"female",65.2467372946801,"south"
1,38,"female",61.0635953529286,"south"
3,31,"female",42.0402915345831,"north"
3,30,"female",72.4663703649779,"south"
2,34,"male",47.6091095918607,"south"
3,30,"female",60.8491633048199,"south"
6,38,"male",26.9,"south"
3,34,"male",40.8797560168115,"south"
1,39,"male",54.9085843778337,"north"
3,34,"female",43.2980561841107,"south"
6,33,"male",46.2,"south"
6,34,"female",42.9331908890533,"north"
6,37,"male",43.9,"south"
3,31,"male",58.8398257367383,"north"
2,38,"male",36.6489820374934,"south"
2,36,"male",69.0772640757803,"south"
2,37,"male",28.205568068145,"south"
2,38,"female",65.8864204715882,"south"
3,39,"female",46.3978526866785,"south"
2,31,"female",28.1687215017153,"south"
6,30,"male",44.9,"south"
6,39,"male",42.8,"south"
3,36,"male",25.6526451143041,"north"
6,36,"female",57.2,"south"
2,33,"female",49.7564808815503,"north"
1,33,"male",36.7542414176273,"south"
1,35,"male",39.3108029378378,"north"
2,34,"male",49.7728583637028,"south"
3,32,"male",86.2950766661653,"south"
2,35,"male",51.6507138819773,"north"
2,34,"female",47.3401011628136,"south"
3,33,"female",53.6851349240612,"south"
2,30,"male",50.0784312668345,"north"
2,32,"male",16.7114111059536,"south"
6,31,"male",38.5,"south"
6,34,"female",40.2,"south"
6,36,"male",34.4,"south"
3,30,"female",77.4673541064309,"south"
3,32,"female",63.0068845000757,"north"
1,36,"male",16.5414156363656,"south"
6,35,"female",59,"south"
1,30,"male",69.6007602123292,"north"
2,37,"female",70.268456325885,"north"
6,35,"male",31.4,"north"
2,30,"female",47.3261179965864,"south"
2,32,"male",74.2226278994617,"north"
3,37,"male",56.1556672782907,"north"
3,37,"male",48.2394198032512,"north"
6,35,"female",73.6111741438333,"north"
6,35,"female",51.8480517966437,"north"
6,35,"female",56.7,"south"
2,37,"female",60.6594281348248,"north"
6,34,"male",46.8,"south"
2,32,"female",73.4771640704471,"north"
6,31,"female",52.1,"south"
6,37,"male",36.7040106859456,"north"
6,39,"male",44.4,"north"
2,35,"female",67.9343245502463,"north"
2,38,"female",33.6883606857808,"north"
3,39,"male",71.9899652914696,"south"
3,39,"male",41.9208546501952,"south"
6,32,"male",21.1,"north"
2,33,"male",63.2627628606248,"north"
6,32,"female",77.4,"north"
6,38,"female",56,"south"
1,32,"male",72.4606446193447,"south"
6,38,"female",50.8,"south"
2,31,"female",54.4928845063416,"north"
3,32,"male",26.6025196268824,"south"
6,39,"male",41.6,"north"
6,35,"male",59.5692352284858,"north"
6,32,"male",42.9,"south"
2,39,"female",56.7922048916058,"north"
2,35,"female",46.1935104117475,"north"
2,36,"male",59.8937985909578,"south"
2,35,"female",68.9549750540095,"south"
2,34,"male",71.8926416566563,"north"
3,32,"male",74.3459025554371,"north"
2,33,"male",61.62240649874,"north"
6,39,"female",59.6,"south"
1,39,"male",75.8359722272222,"north"
6,35,"male",67.9,"north"
3,31,"female",63.3961662458004,"south"
3,30,"male",33.5197418153619,"north"
1,31,"female",69.1650155303467,"north"
6,39,"female",39.5,"south"
6,33,"female",63.6,"south"
3,30,"female",58.7637103978086,"south"
1,38,"male",43.3087425258462,"north"
6,31,"male",17.5,"south"
2,33,"female",50.6869997759513,"south"
6,36,"female",52.8,"south"
2,39,"female",79.0838129110574,"south"
6,30,"female",42.4,"south"
3,35,"male",29.5392157043827,"south"
3,35,"male",26.853182138586,"north"
6,30,"male",55.5928538131212,"north"
1,39,"female",40.2037495576921,"north"
2,36,"male",53.8352793963701,"north"
6,39,"female",60.4264711120472,"north"
1,30,"female",50.8095484164882,"south"
2,34,"male",51.8206653177929,"south"
6,38,"male",22.2,"south"
3,32,"female",41.2281559117781,"north"
1,39,"female",77.3236943137511,"north"
2,36,"female",49.3813424471821,"south"
2,39,"male",44.0673763316919,"north"
1,37,"female",66.9947273663468,"north"
6,34,"female",60.9,"south"
3,32,"male",56.4918440666568,"north"
3,31,"female",46.6859340021056,"south"
3,32,"female",81.5548257959708,"north"
3,39,"female",56.3422048916058,"north"
2,37,"female",72.4269429394044,"north"
2,37,"female",55.3572698636032,"north"
3,30,"female",68.6409707422371,"north"
3,35,"male",47.8243421832971,"north"
2,33,"male",45.0404428221954,"south"
3,33,"male",49.8042240855121,"north"
6,32,"female",67,"south"
1,36,"male",63.5397033534723,"north"
1,32,"female",52.2331970785933,"south"
2,37,"male",63.7398911815495,"south"
6,33,"female",59.4,"south"
1,31,"female",65.1219856913273,"south"
1,35,"male",50.0800972240083,"south"
3,34,"female",40.7102844875676,"north"
1,38,"male",34.1051689979719,"south"
3,34,"male",24.5804811702949,"south"
1,34,"male",55.9238432440808,"north"
2,36,"female",35.3669328442675,"south"
6,39,"male",40.8,"north"
1,31,"male",73.7041147771389,"north"
3,37,"female",66.4354726851293,"north"
6,36,"female",70.7782561709136,"north"
1,35,"female",60.7763603239363,"south"
1,31,"male",74.2921309383533,"south"
1,38,"male",59.0297332491486,"north"
3,35,"male",44.6191628573403,"south"
2,31,"male",43.8315276441862,"south"
6,31,"male",69.2137151174945,"north"
3,36,"male",43.1557283264217,"north"
6,34,"male",56.4,"south"
3,33,"male",60.7557822750228,"south"
2,32,"male",62.8163411991311,"north"
1,34,"female",65.2975852329483,"north"
6,35,"male",36.9394789248737,"north"
2,36,"male",65.0254940329501,"north"
2,30,"male",60.5478171280191,"south"
6,36,"female",74.3709057072816,"north"
2,36,"female",76.7684543531326,"north"
1,33,"male",62.1289976573566,"south"
2,32,"male",29.2394885212267,"north"
2,37,"male",65.3050993764625,"north"
2,36,"male",59.5832390793263,"north"
3,33,"male",45.9043408727246,"north"
1,38,"female",80.500181609718,"south"
3,37,"male",51.1212685170949,"south"
6,38,"female",55.5,"south"
3,37,"male",19.3411443904397,"south"
6,37,"female",54.6,"south"
2,38,"male",81.8249290703117,"north"
1,30,"female",43.7582794738256,"north"
6,37,"female",44.7,"north"
1,36,"male",44.0464048967618,"north"
6,31,"female",77.1,"north"
1,39,"female",52.8648968300783,"north"
2,38,"female",30.2199284303135,"south"
1,36,"male",58.284860317656,"south"
1,30,"male",50.8283020518208,"south"
1,37,"male",39.6832147655598,"north"
1,33,"female",54.6351349240612,"south"
6,30,"male",55.5,"south"
2,39,"female",78.5804758498357,"south"
6,38,"male",56.9,"south"
6,33,"male",56.6,"south"
1,35,"female",82.3745433771897,"north"
6,36,"male",82.5,"south"
6,31,"male",53.1,"north"
2,38,"male",45.8266357084684,"north"
3,31,"female",56.5144781184867,"south"
3,37,"male",64.6280181569659,"north"
2,34,"female",78.3321210822082,"north"
1,33,"female",62.4033144711441,"south"
6,32,"male",33.2,"south"
1,30,"male",35.9153448149854,"south"
3,36,"female",81.2244039594275,"south"
3,35,"male",70.8191467733866,"north"
6,39,"male",42.7,"north"
2,35,"male",28.9671005861014,"north"
2,35,"female",70.6593277006293,"south"
1,34,"female",65.4991484008106,"north"
6,33,"female",63.7,"south"
2,30,"female",59.3678134314283,"south"
1,37,"male",51.5138053395219,"south"
2,35,"male",48.7022688810791,"north"
2,36,"male",59.3222828247963,"north"
1,36,"male",35.7261529639965,"north"
3,33,"female",57.0662057683956,"south"
6,33,"female",31.3,"south"
2,32,"male",71.2365750625718,"north"
1,30,"male",33.5828747226676,"north"
2,33,"female",84.0016473934702,"north"
1,38,"female",73.2695667905086,"north"
3,36,"female",59.3627828126408,"north"
6,38,"female",27.9,"south"
3,32,"female",67.7181325583685,"north"
2,30,"female",80.7863312762967,"north"
6,34,"male",55.2,"north"
1,39,"female",55.4193417724193,"north"
3,31,"female",69.0175694119704,"north"
6,31,"female",47.1,"north"
2,36,"female",62.370897131079,"north"
6,34,"female",51.8,"south"
3,36,"female",23.2916644439877,"south"
1,39,"female",80.3739727004754,"south"
2,34,"male",49.0703961265208,"south"
6,39,"male",43.1,"south"
2,31,"male",50.09130824724,"north"
3,32,"male",54.9008167128549,"south"
3,35,"male",39.4627863334552,"south"
1,32,"female",50.1654664801296,"north"
3,30,"female",61.1099661188209,"south"
2,33,"male",53.1397771996412,"north"
1,38,"female",57.3177580653843,"north"
3,37,"male",71.5861267508934,"south"
3,33,"female",59.9725254309381,"south"
3,35,"male",32.1252813930866,"north"
1,37,"male",55.5617992337991,"north"
3,33,"male",43.4688448679724,"north"
3,32,"male",21.3877148809794,"north"
3,30,"female",46.7384478504015,"north"
6,32,"male",73.7,"north"
3,39,"male",54.8662663835891,"north"
1,35,"male",55.3317953343188,"north"
6,39,"female",36.7,"south"
6,30,"female",43,"south"
6,31,"male",46.5,"north"
2,34,"female",52.8224940896826,"south"
1,38,"male",39.3867776623034,"north"
2,35,"male",59.7183592357865,"north"
6,33,"female",77.5685831243568,"north"
3,37,"male",71.56964499858,"north"
1,30,"female",62.3044807468997,"north"
1,32,"female",36.3398573225246,"south"
2,38,"female",57.1507410178232,"south"
3,32,"female",63.7909467521721,"north"
6,35,"male",31.7,"north"
6,32,"male",44.6,"south"
2,37,"male",47.2865362479544,"north"
6,31,"male",43.1070468992987,"north"
2,31,"male",41.8332690009404,"north"
1,36,"male",67.3572052512813,"south"
2,34,"male",72.9425566765591,"south"
1,32,"male",46.6159821346152,"south"
2,38,"male",27.4701425149858,"south"
6,33,"male",40.4,"north"
2,34,"male",54.153957451737,"north"
1,36,"male",36.8894936587841,"north"
1,35,"female",80.427560316677,"north"
2,38,"female",68.422188823215,"south"
2,34,"female",22.7331655180502,"north"
2,37,"male",38.6462659587529,"south"
3,39,"male",53.7962260503325,"north"
6,30,"female",68.4753492223908,"north"
6,38,"female",51.1458111381209,"north"
6,31,"male",37.5,"north"
6,32,"male",34,"south"
6,33,"female",37.5,"south"
1,32,"female",82.544181646683,"north"
3,34,"male",76.253101238484,"south"
2,30,"female",48.8204170959047,"south"
6,38,"male",35.3,"north"
6,34,"female",38.8,"north"
6,33,"female",58.8208542573684,"north"
3,32,"male",86.8626372747698,"south"
3,34,"male",21.6189039684944,"north"
1,35,"male",47.0316996488466,"north"
6,33,"female",55.4,"south"
6,33,"male",43,"north"
2,31,"male",73.5656812755696,"north"
6,36,"male",54.8,"south"
2,30,"male",50.6811889609978,"south"
1,32,"female",87.1031574630128,"north"
1,34,"male",50.0468547490198,"south"
6,36,"male",36.8,"south"
1,35,"male",43.1965320730657,"north"
3,36,"female",70.5386749451101,"north"
6,37,"male",63,"south"
6,38,"female",55.8,"south"
3,33,"female",63.2451568159777,"north"
2,31,"female",42.2299808072403,"north"
1,38,"male",41.9403218361203,"south"
3,31,"female",50.4096252663134,"north"
2,31,"male",38.1078559629598,"south"
3,36,"female",67.9699648999759,"south"
2,37,"female",56.3652755993407,"south"
6,39,"male",63.1,"north"
1,33,"female",55.9551476542439,"north"
2,37,"male",40.0333594299518,"north"
6,38,"female",71.3,"south"
1,36,"female",66.0534242769081,"south"
3,32,"female",81.2144748994815,"south"
2,38,"female",51.7538770086515,"south"
3,38,"female",52.458399972422,"north"
3,38,"female",45.0463230939011,"north"
1,30,"female",68.4085929476778,"north"
1,32,"male",34.4883771945748,"north"
6,34,"female",39.8,"south"
2,35,"male",40.1843326996971,"south"
1,35,"male",76.443217299117,"north"
3,35,"male",41.6382505244522,"south"
1,33,"male",39.905179168179,"south"
3,38,"male",50.3320857094402,"south"
1,33,"male",49.8224084951569,"south"
6,32,"male",18.9,"north"
6,35,"male",42.4,"north"
1,36,"male",28.6039569215493,"north"
3,30,"male",70.9234073376368,"south"
6,39,"male",32.9,"north"
3,38,"female",70.9372288424804,"north"
3,38,"female",44.0660171266832,"north"
2,34,"female",58.4787236529427,"north"
6,35,"male",69,"north"
6,36,"male",57.9,"north"
6,38,"female",69,"south"
3,31,"male",71.7748524609271,"north"
3,37,"male",46.3306602352594,"south"
2,31,"male",72.2248524609271,"north"
2,37,"female",42.5880578497942,"north"
3,33,"female",62.0852416570231,"south"
2,38,"female",72.0793656629386,"south"
2,39,"male",44.2260554946538,"south"
3,37,"female",71.0210692702941,"north"
6,36,"male",52.4,"south"
6,31,"male",63.1147994087083,"north"
6,34,"male",63.6613956927265,"north"
3,31,"male",48.2647032446986,"south"
3,36,"male",29.7479408985274,"north"
3,36,"male",45.3292479402847,"north"
2,32,"male",25.4417673209094,"south"
2,33,"female",70.1424514616268,"south"
1,32,"male",62.3254629226767,"south"
6,31,"male",49.6,"south"
6,31,"female",37.4,"north"
6,37,"male",31.6,"north"
1,34,"female",65.1958810955751,"north"
2,36,"male",46.6595778133156,"north"
3,34,"female",45.5443542830536,"north"
3,33,"female",63.5967325934295,"north"
3,34,"male",78.5060605914664,"north"
3,38,"female",25.8697180269813,"south"
2,36,"female",51.964374060899,"south"
3,30,"female",56.5245510607745,"south"
1,34,"male",59.57886712673,"south"
2,35,"female",35.2088692727375,"north"
6,33,"female",79.8958244226363,"north"
6,34,"female",47.9,"south"
3,33,"female",69.9029913130296,"south"
6,38,"female",50.8,"south"
1,38,"male",46.5102752921784,"north"
1,35,"female",60.5703921433291,"south"
2,33,"female",39.3659197181697,"south"
6,38,"female",38.8,"south"
3,37,"male",54.760214599542,"north"
3,37,"female",54.8246323905173,"north"
3,38,"male",59.9514378271173,"north"
3,37,"female",55.3953326956216,"north"
6,30,"male",51.5,"north"
3,32,"female",57.5505904309627,"south"
1,32,"female",55.2129603587674,"north"
3,37,"male",37.7612541065797,"south"
6,34,"female",76.3204571522857,"north"
6,30,"female",64,"south"
1,38,"male",58.3254381104879,"south"
1,30,"female",26.9648090252363,"north"
6,38,"female",78.1,"south"
6,30,"female",49.1103233706775,"north"
3,31,"male",50.9520427174405,"south"
2,36,"female",34.2074584891952,"south"
2,32,"male",66.126924568854,"north"
3,32,"male",38.6399945792742,"north"
6,32,"female",60.2,"south"
3,34,"female",60.886022173334,"south"
2,32,"female",58.6755954863367,"north"
3,35,"female",50.3384931078412,"south"
1,34,"female",59.9760049579926,"north"
2,37,"male",42.8078508154647,"north"
3,33,"female",55.1401836931456,"north"
1,37,"female",74.3453808802935,"south"
2,35,"female",71.5029365948846,"south"
3,31,"female",45.2943996593552,"south"
3,39,"female",32.1022105588675,"south"
1,38,"male",73.6269724428395,"north"
3,33,"female",62.026034226103,"north"
6,34,"female",66.6,"south"
2,30,"female",59.1166708790745,"south"
6,36,"male",25.1,"north"
1,31,"female",51.7555007376797,"north"
1,30,"male",84.9917659596991,"north"
1,38,"male",59.395101920459,"north"
2,32,"female",58.2127585639442,"north"
1,34,"male",25.8728732885814,"south"
1,30,"female",84.7015241875575,"north"
6,35,"female",55,"south"
6,30,"female",67.9262808411672,"north"
3,32,"female",55.2775775386663,"north"
2,34,"female",42.5476077763137,"south"
1,30,"male",55.3735045760161,"south"
2,38,"male",60.4725531555607,"south"
2,35,"male",89.2060087222567,"south"
